polarity,id,date,query,user,tweet,cleaned_tweet
4,1564417090,Mon Apr 20 03:23:34 PDT 2009,NO_QUERY,xVicksssx,"@Schofe you and fern seem very happy today, happier than usual..nice to see  xx",shine fera seem happy today happy usualnice see xx
4,1932530256,Tue May 26 21:39:24 PDT 2009,NO_QUERY,Escaping_Bedlam,@marimbist sorry just got back  my email is eklingenberger@yahoo.com,marimbist sorry get back email eklingenbergeryahocom
4,2063906977,Sun Jun 07 04:32:14 PDT 2009,NO_QUERY,AnneHoney,"Sky+ Michael McIntyres Comedy Roadshow, loved Stuart Francis (think thats his name) - canadian guy, one liners, really good ",sky michael mcintyre comedy roadshow love stuart francis think name canadian guy one liner really good
4,1752288640,Sat May 09 21:31:19 PDT 2009,NO_QUERY,KatieArttt,Just finished down loading AIM6.9 and guess what! I can get updates from Twitter on it!  Message me at: i am katie arttt,finish load aim guess I get update twitter message I I katie art
4,1982329955,Sun May 31 10:59:41 PDT 2009,NO_QUERY,redneckgonewild,is at Koondogs house!!!!  Fun!!!  No sleep because someone (koondog) kept waking somone else (me) up!!!!!!!!!!!!!!!!!!    LOL  Peace,kondog house fun no sleep someone london keep wake someone else I peace
4,2051645309,Fri Jun 05 22:28:34 PDT 2009,NO_QUERY,hustler408,Heading to downtown wit my girls  *MissTe$s*,head downtown wit girl mister
4,2045412882,Fri Jun 05 10:41:21 PDT 2009,NO_QUERY,abcdefglynis,turning in in a little while.  just finished episode 21 of #TheHills. breakfast with my parents at Ikea in the morning!,turn little finish episode breakfast parent idea morning
4,1822687949,Sat May 16 20:09:15 PDT 2009,NO_QUERY,1MELISSAL,i think they like my dougie ,I think like double
4,1979681231,Sun May 31 04:04:26 PDT 2009,NO_QUERY,ireckon,@KirstyWrites well it is not normally my job. and i had jsut cooked dinner and supposed to be writing speech. ya know ,kirstywrite well not normally job I cook dinner suppose write speech know
4,1825884140,Sun May 17 07:07:17 PDT 2009,NO_QUERY,darenastoda,@natalievass http://twitpic.com/5cxvf - ohh you ARE very creative ,natalievas htptwitpicomcxvf oh creative
4,1956718450,Thu May 28 22:31:02 PDT 2009,NO_QUERY,jefes,@ericalloyd Thanks. &quot;I never take good advice.&quot; I want that on t-shirt. ,ericaloyd thank quote never take good advicequot I want shirt
4,1681105136,Sat May 02 13:13:32 PDT 2009,NO_QUERY,louisjesse,@coldplay im a huge fan. ,coldly huge fan
4,2185422064,Mon Jun 15 17:21:28 PDT 2009,NO_QUERY,SymbolycOne,Creatively Frustrated right now!  But good time to spend with my wonderful wife and kids!      Stay tuned Twittervill......... S1,relatively frustrated right good time spend wonderful wife kiss stay tune twitervil
4,2013630021,Tue Jun 02 23:09:21 PDT 2009,NO_QUERY,lauralovesart,@doverbey well waving back!!! ,doverbey well wave back
4,2052623484,Sat Jun 06 01:23:25 PDT 2009,NO_QUERY,Alana38,summertime ball  i want it to be sunny tomorrowww,summertime ball I want sunny tomorrow
4,1880467716,Fri May 22 01:20:54 PDT 2009,NO_QUERY,KevinEdwardsJr,@jenvin15 if you like 2 laugh..have a good time..follow me..its just that simple ,jerkin like laughave good timefolow merit simple
4,2061364608,Sat Jun 06 20:42:55 PDT 2009,NO_QUERY,lethebashar,@melissa_djohnst It means I'm not interested enough on a basic level ,melisa_djohnst mean I not interested enough basic level
4,1553925018,Sat Apr 18 15:35:15 PDT 2009,NO_QUERY,paulinobrener,@EdEntrepreneur yes. very inspiring indeed.   Left or Right eye? ,edentrepreneur yes inspire indeed leave right eye
4,2071385004,Sun Jun 07 19:18:38 PDT 2009,NO_QUERY,guitarfreak18,@Xxdiane your welcome ,dine welcome
4,2003333516,Tue Jun 02 06:20:30 PDT 2009,NO_QUERY,audreythebaby,Just got home from grocery and dinner with parents at a veneto pizzeria ristorante  saw @bernyavadz and her little sis bea,get home grocer dinner parent vent pizzeria ristorante see bernyavadz little
4,1997562880,Mon Jun 01 17:04:04 PDT 2009,NO_QUERY,hoda7,"Bunk beds. Neither wanted to give the best sleeping area, so one decided he'll climb and be the one on top  http://radar.net/c/ey0j",bank bed neither want give good sleep area one decide climb one top htpradarnetceyj
4,1469153927,Tue Apr 07 05:24:44 PDT 2009,NO_QUERY,SimaoCelloErik,@perezhilton always indiferent to eminem ,perezhilton always indifferent mine
4,2067335756,Sun Jun 07 12:09:55 PDT 2009,NO_QUERY,sarahelisee,laying out with alex ,lay flex
4,1990352509,Mon Jun 01 04:37:58 PDT 2009,NO_QUERY,Sandra018,Kristen is sooo annoying! Werwolves are pretty cool tough... I love Jacob! ,kirsten annoying werwolve pretty cool tough I love jacob
4,2003128376,Tue Jun 02 05:56:14 PDT 2009,NO_QUERY,MissKillaD,Beach day s0unds perfect right n0w ,beach day sound perfect right no
4,1976838545,Sat May 30 19:14:44 PDT 2009,NO_QUERY,iRockaBerry,@hatchduffy sounds good ,hatchdufy sound good
4,2187437633,Mon Jun 15 20:16:51 PDT 2009,NO_QUERY,bluv03,"Damn I have not been on this for a long time, I better add some more people.. Lakers are CHAMPIONS!!!  ",damn I not long time I well add people layer champion
4,2001830093,Tue Jun 02 02:13:09 PDT 2009,NO_QUERY,menace718bk,@Michelle_Nadra show them who's boss..you go girl.. :p ,michele_nadra show boston go girl p
4,2189562300,Tue Jun 16 00:19:55 PDT 2009,NO_QUERY,jmoore08,@McKenzieMorris chads and tifs???what's that? Help a bro out!! ,mckenziemoris chaos tifswhat help brow
4,1975911704,Sat May 30 16:10:15 PDT 2009,NO_QUERY,littlehellcat,@JessosaurusRex LOL I'm so excitedddd ,jesosaurusrex I excited
4,2048617284,Fri Jun 05 15:29:39 PDT 2009,NO_QUERY,sandrascully,Watching #Castle  loving this show SO much!,watch castle love show much
4,2047569082,Fri Jun 05 13:50:56 PDT 2009,NO_QUERY,DaniConnall,@geedeebee Hi! Nice 2 &quot;tweet&quot; you  Will u b @ #ptcuser09? Santa Cruz Bikes @ booth #229. Send Pro/E Users 2 win one!http://bit.ly/15cuIH,geese hi nice quotwetquot u b accuser santa cruz bite booth send prove user win onehtpbitlycuih
4,2189471885,Tue Jun 16 00:06:32 PDT 2009,NO_QUERY,evatweets,@Cudlitz Glad to hear. Strange but true: dreamed about you last night. Good dream. ,cudlitz glad hear strange true dream last night good dream
4,1691937744,Sun May 03 18:55:59 PDT 2009,NO_QUERY,DollarBillWill,@shamrockquinn she can adopt and take care of me ,shamrockquin adopt take care I
4,2001535220,Tue Jun 02 01:12:20 PDT 2009,NO_QUERY,simplychrista,@fionajc3 lol....oh okiday  That works too ,fionajc look holiday work
4,1557838624,Sun Apr 19 06:13:48 PDT 2009,NO_QUERY,Elisabitchh,Mani/Pedi today &amp;&amp;&amp;&amp;&amp;&amp;&amp;&amp;&amp;&amp;&amp; getting my cartilage pierced! ,manipedi today ampampampampampampampampampampamp get cartilage pierce
4,2051955590,Fri Jun 05 23:14:47 PDT 2009,NO_QUERY,RobCometX,@rachelstarlive Nope! After 2moro I am off until the wednesday after EroticaLA! ,rachelstarlive hope I wednesday eroticala
4,2189836455,Tue Jun 16 01:02:14 PDT 2009,NO_QUERY,JennaMarie650,@Keeha well can u tell all ur friends about it and help me try to get people on my guestlist!! It would really help me out!! ,keep well u tell friend help I try get people guestlist would really help I
4,2006597348,Tue Jun 02 11:24:08 PDT 2009,NO_QUERY,kurliedoc,"@Cuevman81 heh. Appreciate the interest, but not ah chance! ",cuevman heh appreciate interest not ah chance
4,1994041529,Mon Jun 01 11:19:17 PDT 2009,NO_QUERY,rlinger,@brianbickell it wasn't meant to run your toaster ,brianbickel not mean run master
4,1962900877,Fri May 29 11:53:32 PDT 2009,NO_QUERY,rockinocbitch,"@janelapham yep, I'm staying but I'll be around for rock band fun ",janelapham yep I stay I around rock band fun
4,1882796527,Fri May 22 07:30:06 PDT 2009,NO_QUERY,kev_mck,@what_am_i lol why on earth are you wearing a tight little dress to work? uch.. im just happy its jeans day ,what_am_i earth wear tight little dress work happy jean day
4,1970783382,Sat May 30 05:11:45 PDT 2009,NO_QUERY,AmilLeh,"Fingers, eyes , toes and balls crossed! This is a big one. My love story might start up LOL! Nur don't embarrass me! aha Im soo funneh  x",finger eye toe ball cross big one love story might start nur not embarrassed I ah fine x
4,1880264477,Fri May 22 00:38:19 PDT 2009,NO_QUERY,ellenpatrice,is going to go get butter to make her icing... ,go go get butter make ite
4,1824265722,Sun May 17 00:40:02 PDT 2009,NO_QUERY,kabutar,"@hummingbird604 Aww, you are awesome. ",hummingbird awesome
4,2057404152,Sat Jun 06 12:56:34 PDT 2009,NO_QUERY,JMUJenza,"When visiting the Navy Yard with Kelly, the beer is expensive and the view is a bird's.  Always.  ",visit navy yard belly beer expensive view bird always
4,1834333160,Mon May 18 02:32:01 PDT 2009,NO_QUERY,Squishtof,Just watched the first Robin Hood episode  haven't seen it before as I've only really watched the 3rd series  good times.. ,watch first robin hood episode not see I really watch rd series good time
4,1881996115,Fri May 22 06:01:12 PDT 2009,NO_QUERY,teenagergirl,its almost summer   ... i hate school that why i'm so happy,almost summer I hate school I happy
4,1981129790,Sun May 31 08:29:08 PDT 2009,NO_QUERY,TaliaRusso,@jordanknight I like that!....... ,jordanknight I like
4,2190609556,Tue Jun 16 03:13:17 PDT 2009,NO_QUERY,_xbianca,@DaisyMeowCat hahah same i expected some crazy crappy drawing but still funny one hahaha ,daisymeowcat ahahah I expect crazy happy draw still funny one havana
4,2054139111,Sat Jun 06 06:39:20 PDT 2009,NO_QUERY,ALIking1111,@STEVEcraven Good Morning Steve! ,stevecraven good morning steve
4,2060242615,Sat Jun 06 18:32:02 PDT 2009,NO_QUERY,liz_pink,Graduation was amazing!  but reminded me how old am getting,granulation amazing remind I old get
4,1998976382,Mon Jun 01 19:26:11 PDT 2009,NO_QUERY,AmandyAnderson,My foot hurts. I think I will go to sleep soon  Glad the rain cooled the house down.,foot hurt I think I go sleep soon glad rain cool house
4,2057043592,Sat Jun 06 12:15:53 PDT 2009,NO_QUERY,YaelBeeri," @fernandofelman am gonna miss you too. if it's really gonna be 2-3 years, i might end up visiting you in Aussie land (i wish)",fernandofelman na miss really na year I might end visit russie land I wish
4,1687561656,Sun May 03 09:01:18 PDT 2009,NO_QUERY,snappe03,@PantsPartay we made awesome shirts for st. Louis.  We thought so anyway. I will make it my profile pic. R u in for the next video??? ,pantspartay make awesome shirt st louis think anyway I make profile pick r u next video
4,1980656369,Sun May 31 07:20:05 PDT 2009,NO_QUERY,jeniiRaves,"@itsjust_eoghan HAHA lol i dunno, don't think he was the best one on the show. Shaheen is awesome, and aiden and Diversity  hows the tour?",itsjust_eoghan hata I dung not think good one show shaven awesome aide diversity tour
4,1981518819,Sun May 31 09:19:26 PDT 2009,NO_QUERY,alwayspaddle,i love how excited everyone gets when the sun shines in northern ireland - long may it continue! ,I love excited everyone get sun shine northern ireland long may continue
4,1985945221,Sun May 31 18:04:12 PDT 2009,NO_QUERY,AsatiraxXxAhadi,"@ilove2blogg yoo, this has nothin to do with ur posst. but ideff miss you and love you! ",iloveblog nothing post idea miss love
4,1980491842,Sun May 31 06:53:56 PDT 2009,NO_QUERY,AlysCatrin,is going to the beach ,go beach
4,1573985918,Tue Apr 21 03:46:25 PDT 2009,NO_QUERY,Kyon_05,"BTW, this past Sunday was a friend of mine's birthday. Really special friend to me!!  ",bow past sunday friend mine birthday really special friend I
4,1793462084,Thu May 14 02:47:15 PDT 2009,NO_QUERY,DylanFanDeMiley,"you are very cute , this is my reason of life  I love you miley &lt;3",cut reason life I love mile
4,2002453330,Tue Jun 02 04:15:31 PDT 2009,NO_QUERY,caitywait,@pink and u look absolutely stunning ,pink u look absolutely stunning
4,1694015896,Mon May 04 00:42:28 PDT 2009,NO_QUERY,jk0,Just ordered an ASUS Eee PC. ,order ask pp
4,2031181654,Thu Jun 04 09:27:01 PDT 2009,NO_QUERY,sing4ever19,spectacle en fds!    ----------&gt; YOUPII!,spectacle en fad
4,2016106097,Wed Jun 03 06:10:40 PDT 2009,NO_QUERY,antonius299,had his film developed. I'll pick them up tomorrow.  http://plurk.com/p/y54m6,film develop I pick tomorrow htplurkcompym
4,1832390279,Sun May 17 20:43:35 PDT 2009,NO_QUERY,Cassie_Dimplez,Nothing ,nothing
4,1882283908,Fri May 22 06:35:19 PDT 2009,NO_QUERY,UnperfectDoll,"Completly wet,but in the bus now  hoping,that the weather is going to be better tomorrow,don't wanna walk through hamburg in the rain...",completely debut bus hopingthat weather go well tomorowdo not wan na walk hamburg rain
4,1753484725,Sun May 10 01:52:26 PDT 2009,NO_QUERY,AlexRoseDavis,Why do people have 2 be so deceitful and unreal?  But my love for Steve Jones and Channing Tatum has been renewed lol...their soo nice ,people deceitful unreal love steve jone change status renew loltheir nice
4,2057748287,Sat Jun 06 13:35:15 PDT 2009,NO_QUERY,Viiidiii,"@hennep_2001 @Egidius My dear friends, will be leaving in minutes! have a nice weekend, I know I will  tweet you laterrr!",henep egidius dear friend leave minute nice weekend I know I sweet later
4,2069603220,Sun Jun 07 16:10:51 PDT 2009,NO_QUERY,chrismid259,Terminator was quite good. Terminator 2 tomorrow? Off to bed now. Sleep ,termination quite good termination tomorrow bed sleep
4,2054643446,Sat Jun 06 07:47:39 PDT 2009,NO_QUERY,EmeraldDiscount,@bubblebrothers thanks Julian ,bublebrother thank julian
4,1795408653,Thu May 14 07:43:17 PDT 2009,NO_QUERY,jesheppard,"thinks today will be long, but rewarding  2 more days until A.J.'s wedding!",think today long reward day wedding
4,2066957568,Sun Jun 07 11:29:12 PDT 2009,NO_QUERY,ScribnerGary,@k_shri me too! i wanna be back in muncie ,k_shri I I wan na back muscle
4,2185465537,Mon Jun 15 17:25:23 PDT 2009,NO_QUERY,james51050,the kinks are PUNL with style HAHA ,kind pull style hata
4,1880552254,Fri May 22 01:39:05 PDT 2009,NO_QUERY,benkcadmore,at home not at school until 5th period ,home not school th period
4,1835116945,Mon May 18 05:11:03 PDT 2009,NO_QUERY,ShayyyG,@RamsesJa Thank you for making my entire morning!! I hope the same for you  ,ramsesja thank make entire morning I hope
4,1686013532,Sun May 03 03:17:26 PDT 2009,NO_QUERY,Rule17,"@maverickwoman Saved 6 chrctrs and scored a name more interesting than my own. Also Rule 17 is a rule to live by, &quot;omit needless words&quot;! ",maverickwoman save chrctrs score name interesting also rule rule live quotomit needless wordsquot
4,1823844368,Sat May 16 23:10:05 PDT 2009,NO_QUERY,danicabrindley,lurking the celebs... haha especially demi ,lurk cell hata especially semi
4,2070388375,Sun Jun 07 17:36:24 PDT 2009,NO_QUERY,Luciano_Neto,6 days to my vacations  cooll!,day vacation cool
4,1677429612,Sat May 02 02:01:59 PDT 2009,NO_QUERY,bollygrooves,"@skysiren me too - tell everyone you know, he's going to crack it! DJ Suketu tomorrow at the Crocodile - let's goo ",skysiren I tell everyone know go crack suketu tomorrow crocodile let go
4,1999004082,Mon Jun 01 19:28:55 PDT 2009,NO_QUERY,kittykouture25,@sardun i am lucky and i know this! don't worry! i don't take a second of it for granted!!! ,garden I lucky I know not worry I not take second grant
4,1982382576,Sun May 31 11:05:52 PDT 2009,NO_QUERY,hinjowarwi,@marginatasnaily @LisaVine I really better go now otherwise Ester won't be quite so understanding this evening - haha - see ya  x,marginatasnaily lisavine I really well go otherwise enter not quite understanding evening hata see x
4,1980401141,Sun May 31 06:38:07 PDT 2009,NO_QUERY,l17_glg,SUNSHINE! Lets have ice lollies and go for a drive in the convertible! WOOHOO ,sunshine let ice ally go drive convertible
4,1834321178,Mon May 18 02:29:17 PDT 2009,NO_QUERY,JokeyJoe,"wishes @bishhh GOOD LUCK, go out there and get it  Xxx",wish wish good luck go get xxx
4,2031328551,Thu Jun 04 09:39:46 PDT 2009,NO_QUERY,MAygenNicole,Watching the babysitter ummmmmmm somehow washing dishes has grown on me  cleaning things is kinda fun just not my room,watch babysitter somehow wash dish grow I clean thing kind fun not room
4,1968725412,Fri May 29 22:04:11 PDT 2009,NO_QUERY,stephinnc,Good morning twitter! ,good morning twitter
4,1826209615,Sun May 17 07:57:40 PDT 2009,NO_QUERY,miikeyg,i feel like i was hit by a bus ,I feel like I hit bus
4,1961114975,Fri May 29 09:00:31 PDT 2009,NO_QUERY,marywest,Itï¿½s friday and iï¿½m in love. ,friday love
4,1693536502,Sun May 03 22:52:29 PDT 2009,NO_QUERY,callumlinden,@CarlGriffith Rochester Park somewhere ? ,carlgrifith rochester park somewhere
4,2178481015,Mon Jun 15 07:45:52 PDT 2009,NO_QUERY,nab_thebank,@ilkeluv would be awesome if you really did win one ,ilkeluv would awesome really win one
4,1680310254,Sat May 02 11:23:12 PDT 2009,NO_QUERY,Mileymania,You get the beeeest of both worlds ,get good world
4,1882373882,Fri May 22 06:45:21 PDT 2009,NO_QUERY,michellebythec,New blog about FreeKibble by yours truly - takes 15 seconds to click and donate...free to you!  http://bit.ly/WOG7m,new blow flexible truly take second click donatefre htpbitlywogm
4,1992293966,Mon Jun 01 08:31:07 PDT 2009,NO_QUERY,MeganBoyd,"@NADAguides Ha ha, yep, that's my BelAir ",nadaguide ha ha yep bear
4,2065976525,Sun Jun 07 09:39:16 PDT 2009,NO_QUERY,LittleLiverbird,"@Liamh22 Ok, I apologise. Probs for the best you don't have sky, you wouldn't leave the house! LOL! U watchin celeb wife swap later? ",limb ok I apologise probe good not sky would not leave house u watch caleb wife swap later
4,2018011682,Wed Jun 03 09:17:53 PDT 2009,NO_QUERY,stefblog,Sure she will find what she wants  http://twitter.com/AshleyDickerson/status/1951487119,sure find want htptwitercomashleydickersonstatus
4,2175183607,Mon Jun 15 00:18:05 PDT 2009,NO_QUERY,KickMeSB,@Nystreetz.    You are so fancy.  illie kiddo,nystretz fancy lie kid
4,1998330033,Mon Jun 01 18:22:18 PDT 2009,NO_QUERY,anticlimatic,"@anticlimatic Learn to finish your thoughts, you hoe. ",anticlimatic learn finish thought
4,1551806996,Sat Apr 18 10:01:24 PDT 2009,NO_QUERY,boysandclothes,@MMHighlights  HEY THANK U FOR THE INVITE .. CAN U SEND IT TO boysandclothes@gmail.com ,highlight hey thank u invite u send boysandclothesgmailcom
4,1956015058,Thu May 28 21:01:43 PDT 2009,NO_QUERY,banger50,"Good night, always changing world. Keeps me on my toes ",good night always change world keep I toe
4,1794620837,Thu May 14 06:12:52 PDT 2009,NO_QUERY,Angel42579,"@drexellgroup Wow, no I did not!    Awesome!  How are you this morning?",drexelgroup no I not awesome morning
4,2066230162,Sun Jun 07 10:07:45 PDT 2009,NO_QUERY,JessyxLin,"At penang  malaysian cuisine. Only came here once before, but i think its pretty good ",open malaysian quinine come I think pretty good
4,2059648341,Sat Jun 06 17:21:18 PDT 2009,NO_QUERY,caitdouglas,"@joeviddy, we made the trip dear. Getttt it. Excited for our game tomorrow! ",joevidy make trip dear get excited game tomorrow
4,1675826822,Fri May 01 20:25:22 PDT 2009,NO_QUERY,MissPaparazzi7,@TNmomwith3kids I think we a craft addicts!  but it's all good!,tnmomwithkid I think craft admit good
4,1956660816,Thu May 28 22:22:51 PDT 2009,NO_QUERY,Nahkeetuhh,"Agenda for tomorrow: Finish spanish final, cram history info into my head, fail history final, struggle with spanish oral, fail bio final ",agenda tomorrow finish spanish final cream history head fail history final struggle spanish oral fail big final
4,1967660775,Fri May 29 19:59:23 PDT 2009,NO_QUERY,TrojanMayhem,@magoo363 haha I wasn't sure anyone was going to bite on that one ,ago hata I not sure anyone go bite one
4,1972510320,Sat May 30 09:21:41 PDT 2009,NO_QUERY,canngummo,IM GOING TO BE IN PITTSBURGH TOMORROW!!!!!!!  CANT WAIT TO SEE MY FAVORITE WOOKIES ON THE PLANET!!!!!!!!!,go pittsburgh tomorrow wait see favorite body planet
4,1695164104,Mon May 04 05:23:38 PDT 2009,NO_QUERY,adlyman,@LaurenDayMakeup good morning hun! i loved the movie what happens in vegas~ it is such a good movie ,laurendaymakeup good morning run I love movie happen begin good movie
4,2189281628,Mon Jun 15 23:40:10 PDT 2009,NO_QUERY,jlionheart,"@itsLissa it's a five letter word, i suppose. some use it to trigger the end of one day in preperation of the start of the next. lol ",itslisa five letter word I suppose use trigger end one day preparation start next
4,1827195787,Sun May 17 10:11:44 PDT 2009,NO_QUERY,JohnathanMac,A new profile picture  Star trekking across the universe....,new profile picture star break across universe
4,2064408623,Sun Jun 07 06:11:04 PDT 2009,NO_QUERY,terrywallwork,Blenver 2.5svn gained some nice stuff a material preview panel and constraints buttons   Progressing nicely!,clever son gain nice stuff material review panel constraint button progress nicely
4,2185166086,Mon Jun 15 16:59:07 PDT 2009,NO_QUERY,mazmattaz,I have submitted my graduation project for al-abdali award..... wish me luckkk ,I submit granulation project alabdali award wish I luck
4,2002609426,Tue Jun 02 04:41:58 PDT 2009,NO_QUERY,apanderson,Finished cleaning the window.  Next is vacummning and ironing.  Then I will find a new hiding place for my new pieces of glass!  ,finish clean window next vacumne drone I find new hide place new piece glass
4,2182839192,Mon Jun 15 13:42:12 PDT 2009,NO_QUERY,skybluedays,"@VintageAerith The days will fly by fast enough!  Aww, wish I could have seen that as well! I'm a sucker for sky photos, day or night.",vintageaerith day fly fast enough wish I could see well I suck sky photo day night
4,2033594687,Thu Jun 04 12:55:44 PDT 2009,NO_QUERY,calz88,@lufcrace  big brother house @ThisisDavina ....yes means i wont have to pay for my gf at out at the pub on a friday nite for 13 weeks ,lufcrace big brother house thisisdavina yes mean I wo pay pub friday note week
4,2191769580,Tue Jun 16 05:56:18 PDT 2009,NO_QUERY,blind_fanatic,@wendilynnmakeup Good morning! When will you go back to work to Heroes? ,wendilynmakeup good morning go back work hero
4,2065059286,Sun Jun 07 07:48:11 PDT 2009,NO_QUERY,Cannongirlcassi,tweetle dee and tweetle dum lindsay is off to get her hair done  &lt;3,twelve de twelve dum linsey get hair
4,1691346357,Sun May 03 17:39:28 PDT 2009,NO_QUERY,Dannartqcarajos, VEry very extraordinary  ? http://blip.fm/~5il06,extraordinary htpblipfmil
4,2064619785,Sun Jun 07 06:45:14 PDT 2009,NO_QUERY,SailorJ,"#FollowFriday @danaseverance @mollydotcom @Gordondeal @tinkdles @iChristyD @Tophertron @kirylyn If I missed ya, just stop and say hi ",folowfriday danaseverance molydotcom gordondeal tinkdle ichristyd tophertron kirylyn I miss stop say hi
4,1677535299,Sat May 02 02:36:06 PDT 2009,NO_QUERY,idoitbigtime,via @helenboggs: Yea! A new twitter friend! ,via helenbog yea new twitter friend
4,2001063795,Mon Jun 01 23:44:11 PDT 2009,NO_QUERY,Shaunpez,@redcrew found a potential person ,redcrew find potential person
4,2013631407,Tue Jun 02 23:09:35 PDT 2009,NO_QUERY,Aimehhh,you know what's awesome? chocolate crackles ,know awesome chocolate crackle
4,1957053206,Thu May 28 23:23:15 PDT 2009,NO_QUERY,AlohaBruce,"@hawaii  LAMO, too bad he's not an actual clone, we can use more like ya ",hawaii lamp bad not actual alone use like
4,1831349782,Sun May 17 18:41:58 PDT 2009,NO_QUERY,gusgusly,@NicholeLeigh Careful what you wish for ,nicholeleigh careful wish
4,2062133785,Sat Jun 06 22:25:10 PDT 2009,NO_QUERY,BlueStaz,Recaping moments. ,reap moment
4,2000070712,Mon Jun 01 21:21:07 PDT 2009,NO_QUERY,suzannehih,@MsFitUniverse No Conan for me. I'm searching random videos of 80's eyeshadow techniques.  Why not!,msfituniverse no conan I I search random video eyeshadow technique not
4,1685101672,Sat May 02 23:04:09 PDT 2009,NO_QUERY,jakeaustinmusic,Just made a home-made card w/ some peeps! &quot;Crafty&quot; is my new middle name! ,make homemade card w keep quotcraftyquot new middle name
4,2177035820,Mon Jun 15 05:18:46 PDT 2009,NO_QUERY,Robi27,@verashni Hahaha! I love @sockington too! So cute ,verashni havana I love sockington cut
4,1467935976,Mon Apr 06 22:53:32 PDT 2009,NO_QUERY,annabethblue,@ferretfreakx4  I had so much fun tonight!    And I'm totally stealing all your pictures when you upload them.  hehehe,feretfreakx I much fun tonight I totally steal picture unload helene
4,2190680850,Tue Jun 16 03:25:32 PDT 2009,NO_QUERY,drashtibuch,@Pjvery wish you many happy returns of the day!! ,wish many happy return day
4,2052659919,Sat Jun 06 01:31:45 PDT 2009,NO_QUERY,lizfenwick,@saturdaygirl  its a big change. i'm totally dwarfed by my 16 &amp; 14 yr olds. Now known as mini mum ,saturdaygirl big change I totally dwarf amp old know mind sum
4,1965880889,Fri May 29 16:42:56 PDT 2009,NO_QUERY,walsha13,"hanging with tonie, olivia, trevor and chelsey. ",hang tone bolivia tremor cheese
4,1880135221,Fri May 22 00:12:37 PDT 2009,NO_QUERY,omgitsniicole,@DavidArchie Hey! I heard you &amp; David Cook were amazing when you guys performed in the Mall of Asia. ,davidarchie hey I hear amp david cook amazing gun perform mall asia
4,1996555041,Mon Jun 01 15:16:57 PDT 2009,NO_QUERY,mariian_15,We have something big right here with @Fernandaz ,something big right fernandaz
4,1880954060,Fri May 22 03:05:16 PDT 2009,NO_QUERY,rewards4life,@GrowWear  Thank you. I really appreciate that. You have inspired me many times as well! ,grover thank I really appreciate inspire I many time well
4,2175212637,Mon Jun 15 00:22:41 PDT 2009,NO_QUERY,Havoc1108,@sandymydarlin im sorry my love but im back now  and never worry im always near...always lovin you and always in my mind..my darlin ,sandymydarlin sorry love back never worry always nearalway love always mind darle
4,2061217326,Sat Jun 06 20:24:59 PDT 2009,NO_QUERY,uptown15th,Bout to go to the movie with some chick. So is bad folks.... ,bout go movie thick bad folk
4,2056974411,Sat Jun 06 12:08:19 PDT 2009,NO_QUERY,nkotbdiva,Knowing we probably would not come back to fight the ticket thats why they gave us one. . . Brooke  ,know probably would not come back fight ticket give one break
4,2013372202,Tue Jun 02 22:31:08 PDT 2009,NO_QUERY,Karamelb0dy,"@qianam Yeah she's always been beautiful.  and all of her offspring, and people in her fam, and surrounding. LOL",diana yeah always beautiful offspre people surround
4,1966321283,Fri May 29 17:33:04 PDT 2009,NO_QUERY,alysssaa13,movies wit my baby and her mammaa! ,move wit baby mamma
4,2060051798,Sat Jun 06 18:09:54 PDT 2009,NO_QUERY,babytaco,@BrandonDaBalla Yeah I See.  I Guessss.,brandondabala yeah I see I guess
4,2191188961,Tue Jun 16 04:43:44 PDT 2009,NO_QUERY,Dorado3,Its to dam early to be up...wheres my cup of coffee ,dam early sphere cup coffee
4,1981059326,Sun May 31 08:19:21 PDT 2009,NO_QUERY,QuestionSanity,@lilyroseallen  I love that song ,lilyrosealen I love song
4,1976712290,Sat May 30 18:50:40 PDT 2009,NO_QUERY,Briiiitknee,"Congratulations Andrew Lee Topping,you gradutated. I'm proud of you ",congratulation andrew lee topingyou graduate I proud
4,2017124453,Wed Jun 03 07:53:56 PDT 2009,NO_QUERY,MyCoverLetter,Online &quot;goto&quot; person in the media department http://bit.ly/qXwWA Grab a number and wait in line ,online quotgotoquot person medium department htpbitlyqxwa grab number wait line
4,2064645969,Sun Jun 07 06:49:20 PDT 2009,NO_QUERY,katersoneseven,"Aww, those are some fine suggestions all, thank you  I will do as told! (No I don't have Swine flu, there's always one.. smartbutt.)",fine suggestion thank I tell no I not swine fly always one smart
4,1971559009,Sat May 30 07:22:50 PDT 2009,NO_QUERY,onlydanno,@Engineernerd Hahaha nope sorry! Wrong country and wrong sport mate ,enginernerd havana hope sorry wrong country wrong sport mate
4,1468771452,Tue Apr 07 03:38:58 PDT 2009,NO_QUERY,sugarghc,to be here at the advanced training is boring ... lalala ... now i hear seven nation army of the white stripes - great song ,advanced training bore balaga I hear seven nation army white stripe great song
4,2066046509,Sun Jun 07 09:47:14 PDT 2009,NO_QUERY,elayas,asks shall I go for the &quot;go home excited&quot; ? haha. tempting.  http://plurk.com/p/z52ri,ask shall I go quota home excitedquot hata tempting htplurkcompzri
4,2181422766,Mon Jun 15 11:48:30 PDT 2009,NO_QUERY,KA5PER_973,bOuta bLow thiiS wiith the riDe-oR-diiE ,bout blow rideordie
